ID	Type	Title	Remark	BaguaFlag	SpecialOpStr	SpecialOpDesc	BangdingFlag	BatchNum	LimitTaskValue_0	LimitTaskValue_1	CostTaskValue_0	LimitDesc	CostItem_0	CostItem_1	CostItem_2	CostItem_3	CostItem_4	CostVMoney_0	CostVMoney_1	CostVMoney_2	StatKey												
34607	0	Tèng-Háa Phông Nguyªn So¸i LÖnh Bµi											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34608	0	Tèng-Háa Phông Nguyªn So¸i LÖnh Bµi											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34609	0	Tèng-Háa Phông Nguyªn So¸i LÖnh Bµi											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34610	0	Tèng-Háa Phông Nguyªn So¸i LÖnh Bµi											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34611	0	Tèng-Háa Phông Nguyªn So¸i LÖnh Bµi											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34612	0	Tèng-Háa Phông Nguyªn So¸i LÖnh Bµi											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34613	0	Tèng-Háa Phông Nguyªn So¸i LÖnh Bµi											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34614	0	Tèng-Háa Phông Nguyªn So¸i LÖnh Bµi											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34615	0	Tèng-Háa Phông Nguyªn So¸i LÖnh Bµi											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34616	0	Tèng-Háa Phông Nguyªn So¸i LÖnh Bµi											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34617	0	Tèng-Háa Phông Nguyªn So¸i LÖnh Bµi											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34618	0	Tèng-Háa Phông Nguyªn So¸i LÖnh Bµi											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34619	0	Tèng-Háa Phông Nguyªn So¸i LÖnh Bµi											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34620	0	Tèng-Háa Phông Nguyªn So¸i LÖnh Bµi											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34621	0	Tèng-Háa Phông Nguyªn So¸i LÖnh Bµi											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34622	0	Tèng-Háa Phông Nguyªn So¸i LÖnh Bµi											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34623	0	Tèng-Háa Phông Nguyªn So¸i LÖnh Bµi											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34624	0	Tèng-Háa Phông Nguyªn So¸i LÖnh Bµi											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34625	0	Tèng-Háa Phông Nguyªn So¸i LÖnh Bµi											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34626	0	Tèng-Háa Phông Nguyªn So¸i LÖnh Bµi											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34627	0	Tèng-Háa Phông Nguyªn So¸i LÖnh Bµi											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34628	0	Tèng-Háa Phông Nguyªn So¸i LÖnh Bµi											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34629	0	Tèng-Háa Phông Nguyªn So¸i LÖnh Bµi											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34630	0	Tèng-Háa Phông Nguyªn So¸i LÖnh Bµi											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34631	0	Tèng-Háa Phông Nguyªn So¸i LÖnh Bµi											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34632	0	Tèng-Háa Phông Nguyªn So¸i LÖnh Bµi											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34633	0	Tèng-Háa Phông Nguyªn So¸i LÖnh Bµi											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34634	0	Tèng-Háa Phông Nguyªn So¸i LÖnh Bµi											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34635	0	Tèng-Háa Phông Nguyªn So¸i LÖnh Bµi											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34636	0	Tèng-Háa Phông Nguyªn So¸i LÖnh Bµi											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34637	0	Tèng-Háa Phông Nguyªn So¸i LÖnh Bµi											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34638	0	Tèng-Háa Phông Nguyªn So¸i LÖnh Bµi											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34639	0	Tèng-Háa Phông Nguyªn So¸i LÖnh Bµi											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34640	0	Liªu-Háa Phông Nguyªn So¸i HiÖu Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34641	0	Liªu-Háa Phông Nguyªn So¸i HiÖu Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34642	0	Liªu-Háa Phông Nguyªn So¸i HiÖu Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34643	0	Liªu-Háa Phông Nguyªn So¸i HiÖu Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34644	0	Liªu-Háa Phông Nguyªn So¸i HiÖu Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34645	0	Liªu-Háa Phông Nguyªn So¸i HiÖu Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34646	0	Liªu-Háa Phông Nguyªn So¸i HiÖu Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34647	0	Liªu-Háa Phông Nguyªn So¸i HiÖu Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34648	0	Liªu-Háa Phông Nguyªn So¸i HiÖu Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34649	0	Liªu-Háa Phông Nguyªn So¸i HiÖu Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34650	0	Liªu-Háa Phông Nguyªn So¸i HiÖu Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34651	0	Liªu-Háa Phông Nguyªn So¸i HiÖu Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34652	0	Liªu-Háa Phông Nguyªn So¸i HiÖu Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34653	0	Liªu-Háa Phông Nguyªn So¸i HiÖu Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34654	0	Liªu-Háa Phông Nguyªn So¸i HiÖu Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34655	0	Liªu-Háa Phông Nguyªn So¸i HiÖu Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34656	0	Liªu-Háa Phông Nguyªn So¸i HiÖu Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34657	0	Liªu-Háa Phông Nguyªn So¸i HiÖu Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34658	0	Liªu-Háa Phông Nguyªn So¸i HiÖu Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34659	0	Liªu-Háa Phông Nguyªn So¸i HiÖu Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34660	0	Liªu-Háa Phông Nguyªn So¸i HiÖu Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34661	0	Liªu-Háa Phông Nguyªn So¸i HiÖu Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34662	0	Liªu-Háa Phông Nguyªn So¸i HiÖu Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34663	0	Liªu-Háa Phông Nguyªn So¸i HiÖu Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34664	0	Liªu-Háa Phông Nguyªn So¸i HiÖu Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34665	0	Liªu-Háa Phông Nguyªn So¸i HiÖu Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34666	0	Liªu-Háa Phông Nguyªn So¸i HiÖu Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34667	0	Liªu-Háa Phông Nguyªn So¸i HiÖu Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34668	0	Liªu-Háa Phông Nguyªn So¸i HiÖu Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34669	0	Liªu-Háa Phông Nguyªn So¸i HiÖu Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34670	0	Liªu-Háa Phông Nguyªn So¸i HiÖu Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34671	0	Liªu-Háa Phông Nguyªn So¸i HiÖu Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34672	0	Liªu-Háa Phông Nguyªn So¸i HiÖu Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34673	0	Liªu-Háa Phông Nguyªn So¸i HiÖu Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34674	0	Liªu-Háa Phông Nguyªn So¸i HiÖu Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34675	0	Liªu-Háa Phông Nguyªn So¸i HiÖu Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34676	0	Liªu-Háa Phông Nguyªn So¸i HiÖu Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34677	0	Liªu-Háa Phông Nguyªn So¸i HiÖu Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34678	0	Liªu-Háa Phông Nguyªn So¸i HiÖu Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34679	0	Liªu-Háa Phông Nguyªn So¸i HiÖu Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34680	0	Liªu-Háa Phông Nguyªn So¸i HiÖu Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34681	0	Liªu-Háa Phông Nguyªn So¸i HiÖu Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34682	0	Liªu-Háa Phông Nguyªn So¸i HiÖu Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34683	0	Liªu-Háa Phông Nguyªn So¸i HiÖu Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34684	0	Liªu-Háa Phông Nguyªn So¸i HiÖu Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34685	0	Liªu-Háa Phông Nguyªn So¸i HiÖu Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34686	0	Liªu-Háa Phông Nguyªn So¸i HiÖu Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34687	0	Liªu-Háa Phông Nguyªn So¸i HiÖu Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34688	0	Liªu-Háa Phông Nguyªn So¸i HiÖu Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34689	0	Liªu-Háa Phông Nguyªn So¸i HiÖu Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34690	0	Liªu-Háa Phông Nguyªn So¸i HiÖu Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34691	0	Liªu-Háa Phông Nguyªn So¸i HiÖu Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34692	0	Liªu-Háa Phông Nguyªn So¸i HiÖu Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34693	0	Liªu-Háa Phông Nguyªn So¸i HiÖu Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34694	0	Liªu-Háa Phông Nguyªn So¸i HiÖu Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34695	0	Liªu-Háa Phông Nguyªn So¸i HiÖu Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34696	0	Liªu-Háa Phông Nguyªn So¸i HiÖu Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34697	0	Liªu-Háa Phông Nguyªn So¸i HiÖu Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34698	0	Liªu-Háa Phông Nguyªn So¸i HiÖu Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34699	0	Liªu-Háa Phông Nguyªn So¸i HiÖu Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34700	0	Liªu-Háa Phông Nguyªn So¸i HiÖu Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34701	0	Liªu-Háa Phông Nguyªn So¸i HiÖu Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34702	0	Liªu-Háa Phông Nguyªn So¸i HiÖu Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34703	0	Liªu-Háa Phông Nguyªn So¸i HiÖu Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34704	0	Liªu-Háa Phông Nguyªn So¸i Hæ Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34705	0	Liªu-Háa Phông Nguyªn So¸i Hæ Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34706	0	Liªu-Háa Phông Nguyªn So¸i Hæ Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34707	0	Liªu-Háa Phông Nguyªn So¸i Hæ Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34708	0	Liªu-Háa Phông Nguyªn So¸i Hæ Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34709	0	Liªu-Háa Phông Nguyªn So¸i Hæ Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34710	0	Liªu-Háa Phông Nguyªn So¸i Hæ Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34711	0	Liªu-Háa Phông Nguyªn So¸i Hæ Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34712	0	Liªu-Háa Phông Nguyªn So¸i Hæ Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34713	0	Liªu-Háa Phông Nguyªn So¸i Hæ Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34714	0	Liªu-Háa Phông Nguyªn So¸i Hæ Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34715	0	Liªu-Háa Phông Nguyªn So¸i Hæ Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34716	0	Liªu-Háa Phông Nguyªn So¸i Hæ Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34717	0	Liªu-Háa Phông Nguyªn So¸i Hæ Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34718	0	Liªu-Háa Phông Nguyªn So¸i Hæ Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34719	0	Liªu-Háa Phông Nguyªn So¸i Hæ Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34720	0	Liªu-Háa Phông Nguyªn So¸i Hæ Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34721	0	Liªu-Háa Phông Nguyªn So¸i Hæ Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34722	0	Liªu-Háa Phông Nguyªn So¸i Hæ Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34723	0	Liªu-Háa Phông Nguyªn So¸i Hæ Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34724	0	Liªu-Háa Phông Nguyªn So¸i Hæ Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34725	0	Liªu-Háa Phông Nguyªn So¸i Hæ Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34726	0	Liªu-Háa Phông Nguyªn So¸i Hæ Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34727	0	Liªu-Háa Phông Nguyªn So¸i Hæ Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34728	0	Liªu-Háa Phông Nguyªn So¸i Hæ Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34729	0	Liªu-Háa Phông Nguyªn So¸i Hæ Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34730	0	Liªu-Háa Phông Nguyªn So¸i Hæ Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34731	0	Liªu-Háa Phông Nguyªn So¸i Hæ Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34732	0	Liªu-Háa Phông Nguyªn So¸i Hæ Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34733	0	Liªu-Háa Phông Nguyªn So¸i Hæ Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34734	0	Liªu-Háa Phông Nguyªn So¸i Hæ Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34735	0	Liªu-Háa Phông Nguyªn So¸i Hæ Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34736	0	Liªu-Háa Phông Nguyªn So¸i Hæ Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34737	0	Liªu-Háa Phông Nguyªn So¸i Hæ Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34738	0	Liªu-Háa Phông Nguyªn So¸i Hæ Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34739	0	Liªu-Háa Phông Nguyªn So¸i Hæ Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34740	0	Liªu-Háa Phông Nguyªn So¸i Hæ Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34741	0	Liªu-Háa Phông Nguyªn So¸i Hæ Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34742	0	Liªu-Háa Phông Nguyªn So¸i Hæ Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34743	0	Liªu-Háa Phông Nguyªn So¸i Hæ Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34744	0	Liªu-Háa Phông Nguyªn So¸i Hæ Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
34745	0	Liªu-Háa Phông Nguyªn So¸i Hæ Phï											2;1;30769;2	2;1;30770;40	2;95;204;50	2;1;30370;50	2;1;30687;500	1;80000000															
